projectID,best_match,compound_code,formatted_address,global_code,KeywordName,lat,lon,place_name,num_results,partial_match,place_id,PlantName,place_ok,return_pos,search_api_calls,search_method,search_status,search_text,search_time,sim_score,types,gm_lat,gm_lon,gm_url
17W100P100P0344D,True,5P34+P3 Carling,"Centrale Emile Huchet, 57490 Carling",8FX85P34+P3,Emile Huchet,,,Snet,1,,ChIJcdNq9DxVlEcRophjttt7_AQ,Emile Huchet,True,1,1,places,OK,"Emile Huchet gas-fired power station, France",2/2/2021 15:59,0.5106382978723404,"['point_of_interest', 'establishment']",49.1543343,6.7052063,https://www.google.com/maps/place/?q=place_id:ChIJcdNq9DxVlEcRophjttt7_AQ
17W100P100P0345B,True,5P34+P3 Carling,"Centrale Emile Huchet, 57490 Carling",8FX85P34+P3,Emile Huchet,,,Snet,1,,ChIJcdNq9DxVlEcRophjttt7_AQ,Emile Huchet,True,1,1,places,OK,"Emile Huchet gas-fired power station, France",2/2/2021 15:59,0.5106382978723404,"['point_of_interest', 'establishment']",49.1543343,6.7052063,https://www.google.com/maps/place/?q=place_id:ChIJcdNq9DxVlEcRophjttt7_AQ
12W-0000000060-F,True,3W9P+56 Finhaut,"Barrage d'Émosson, 1925 Finhaut",8FR83W9P+56,Emosson Esa,,,Émosson Dam,2,,ChIJBbYLl9qzjkcRg--GTTQIAxQ,Emosson Esa,True,1,1,places,OK,"Emosson Esa hydroelectric dam, Switzerland",2/2/2021 15:59,0.7272727272727273,"['point_of_interest', 'establishment']",46.0678977,6.935594,https://www.google.com/maps/place/?q=place_id:ChIJBbYLl9qzjkcRg--GTTQIAxQ
26WIMPI-S19PERTR,True,"7GQC+2F Porto Empedocle, Province of Agrigento","Via Gioeni, 92014 Porto Empedocle AG",8F9M7GQC+2F,Porto Empedocle,,,ENEL Porto Empedocle,1,,ChIJlYWglLV4GhMRrR8HjQliRe0,Porto Empedocle Le,True,1,1,places,OK,"Porto Empedocle Le electric power plant, Italy",2/2/2021 15:59,0.8571428571428571,"['point_of_interest', 'establishment']",37.2875294,13.5211499,https://www.google.com/maps/place/?q=place_id:ChIJlYWglLV4GhMRrR8HjQliRe0
11WD7KKE-1K--KW5,True,F8FC+6W Lingen,"Am Hilgenberg, 49811 Lingen (Ems)",9F49F8FC+6W,Emsland,52.7253212,7.463152499999999,Emsland Nuclear Power Plant,1,,ChIJLextOiYouEcRjGbBJbsK35c,Emsland,True,1,1,places,OK,"Emsland nuclear plant, Germany",2/2/2021 15:59,0.7,"['point_of_interest', 'establishment']",52.4730143,7.3222681,https://www.google.com/maps/place/?q=place_id:ChIJLextOiYouEcRjGbBJbsK35c
18WENDPRB-123-0T,False,,,,Endprb,,,,0,,,Endprb,False,0,4,places,ZERO,"Endprb, Spain",2/2/2021 15:59,0.0,[],,,
49W000000000058P,True,X35R+4X Europoort Rotterdam,"Markweg 194, 3198 NB Europoort Rotterdam",9F36X35R+4X,Enecogen,51.9578535,4.0924342000000005,Enecogen VOF,1,,ChIJA1NgoSlTxEcR-2I5gEXiqxk,Enecogen,True,1,1,places,OK,"Enecogen gas-fired power station, Netherlands",2/2/2021 15:59,0.8,"['point_of_interest', 'establishment']",51.9578535,4.0924342,https://www.google.com/maps/place/?q=place_id:ChIJA1NgoSlTxEcR-2I5gEXiqxk
28W-G-000000082I,True,3G5V+6F Ljubljana,"Toplarniška ulica 19, 1000 Ljubljana",8FRP3G5V+6F,Energetika Ljubljana,,,Ljubljana Power Station,1,,ChIJ_dMb73EyZUcROkAGmkpurow,Energetika Ljubljana,True,1,1,places,OK,"Energetika Ljubljana coal-fired power station, Slovenia",2/2/2021 15:59,0.6206896551724138,"['point_of_interest', 'establishment']",46.0581183,14.5437273,https://www.google.com/maps/place/?q=place_id:ChIJ_dMb73EyZUcROkAGmkpurow
26WIMPI-S14ENRGS,False,,,,Energonut,,,,0,,,Energonut,False,0,4,places,ZERO,"Energonut, Italy",2/2/2021 15:59,0.0,[],,,
26WIMPI-S03UAPTU,True,"4V2W+VX Sannazzaro de' Burgondi, Province of Pavia","Via Enrico Mattei, 46, 27039 Sannazzaro de' Burgondi PV",8FQC4V2W+VX,Eni Raffineria Sannazzaro,,,Raffineria Eni,1,,ChIJcalBGRYYh0cRAOJXON-akBc,Eni S P Raffineria Di Sannazzaro,True,1,1,places,OK,"Eni S P Raffineria Di Sannazzaro power station, Italy",2/2/2021 15:59,0.6153846153846154,"['point_of_interest', 'establishment']",45.1021559,8.8974777,https://www.google.com/maps/place/?q=place_id:ChIJcalBGRYYh0cRAOJXON-akBc
26WIMPI-S05APGPJ,True,"F769+FM Venice, Metropolitan City of Venice","Via dei Petroli, 30175 Venezia VE",8FQJF769+FM,Eni Raffineria Venezia,,,Raffineria di Venezia ENI,5,,ChIJceSONkWxfkcRzTnmBmo43Ws,Eni S P Raffineria Di Venezia,True,1,1,places,OK,"Eni S P Raffineria Di Venezia electric power plant, Italy",2/2/2021 15:59,0.7659574468085106,"['point_of_interest', 'establishment']",45.4611445,12.2691648,https://www.google.com/maps/place/?q=place_id:ChIJceSONkWxfkcRzTnmBmo43Ws
11WD7ENSD2SKW1-4,True,,"Ensdorf, Germany",,Ensdorf,49.3062355,6.7804113,Ensdorf,1,,ChIJXQJ5d7-olUcRwOqYx3oaHCI,Ensdorf,True,1,2,places,OK,"Ensdorf, Germany",2/2/2021 16:00,1.0,"['locality', 'political']",49.3062355,6.7804113,https://www.google.com/maps/place/?q=place_id:ChIJXQJ5d7-olUcRwOqYx3oaHCI
45V0000000000237,True,"2CCM+8X Aabenraa, Denmark","Flensborgvej 185, 6200 Aabenraa, Denmark",9F7F2CCM+8X,Enstedvaerket,55.01666669999999,9.433333300000001,Enstedværket,1,,ChIJ7zV9t5lRs0cR18AS_vpR3_I,Enstedvaerket,True,1,2,places,OK,"Enstedvaerket, Denmark",2/2/2021 16:00,0.88,"['point_of_interest', 'establishment']",55.020821,9.4348812,https://www.google.com/maps/place/?q=place_id:ChIJ7zV9t5lRs0cR18AS_vpR3_I
26WIMPI-S01ENTRP,True,,"12010 Entracque, Province of Cuneo, Italy",,Entracque Chro,,,Entracque,1,,ChIJE2ZPuIYMzRIRVmAD7oZorXE,Entracque Chro,True,1,5,find_place,OK,"Entracque, Italy",2/2/2021 16:00,0.7826086956521741,"['locality', 'political']",44.2439659,7.3964073,https://www.google.com/maps/place/?q=place_id:ChIJE2ZPuIYMzRIRVmAD7oZorXE
26WIMPI-R01ENTRX,True,,"12010 Entracque, Province of Cuneo, Italy",,Entracque Rovina,,,Entracque,1,,ChIJE2ZPuIYMzRIRVmAD7oZorXE,Entracque Rovina,True,1,4,find_place,OK,"Entracque, Italy",2/2/2021 16:00,0.72,"['locality', 'political']",44.2439659,7.3964073,https://www.google.com/maps/place/?q=place_id:ChIJE2ZPuIYMzRIRVmAD7oZorXE
15WEONSUM----PPI,False,,,,Eonsum,,,,0,,,Eonsum,False,0,4,places,ZERO,"Eonsum, Hungary",2/2/2021 16:00,0.0,[],,,
27W-PU-EPC1----Y,False,,,,Epc1,,,,0,,,Epc1,False,0,4,places,ZERO,"Epc1, Czech Republic",2/2/2021 16:00,0.0,[],,,
27W-PU-EPC2----S,False,,,,Epc2,,,,0,,,Epc2,False,0,4,places,ZERO,"Epc2, Czech Republic",2/2/2021 16:00,0.0,[],,,
27W-PU-EPR2----Y,False,,,,Epr2,,,,0,,,Epr2,False,0,4,places,ZERO,"Epr2, Czech Republic",2/2/2021 16:00,0.0,[],,,
47W000000000231U,True,,River Erne,,Erne,,,River Erne,9,,ChIJL_z4Mf_9XkgRhY3d11woA1A,Erne,True,7,1,places,OK,"Erne hydroelectric dam, Ireland",2/2/2021 16:00,0.5714285714285714,"['natural_feature', 'establishment']",54.5039034,-8.2294183,https://www.google.com/maps/place/?q=place_id:ChIJL_z4Mf_9XkgRhY3d11woA1A
48WSTN00000ERROK,False,"VXRW+76 Washington, District of Columbia","1 First St NE, Washington, DC 20543, United States",87C4VXRW+76,Erro,,,Supreme Court of the United States,1,,ChIJu2ks0yi4t4kRkpXhjnIEt_8,Erro,False,1,4,places,BUST,"Erro, United Kingdom",2/2/2021 16:00,0.15789473684210525,"['tourist_attraction', 'courthouse', 'point_of_interest', 'establishment']",38.8906424,-77.0044398,https://www.google.com/maps/place/?q=place_id:ChIJu2ks0yi4t4kRkpXhjnIEt_8
45V0000000000164,True,FF44+G4 Esbjerg,"Amerikavej 7, 6700 Esbjerg",9F7CFF44+G4,Esbjergvaerket,55.456334999999996,8.455250900000001,Ørsted Esbjergværket A/S,1,,ChIJU9rm9NAmS0YRGfYrEGrqS5M,Esbjergvaerket,True,1,1,places,OK,"Esbjergvaerket coal-fired power station, Denmark",2/2/2021 16:00,0.631578947368421,"['point_of_interest', 'establishment']",55.456335,8.4552509,https://www.google.com/maps/place/?q=place_id:ChIJU9rm9NAmS0YRGfYrEGrqS5M
18WECT3-123456-N,False,"C429+4V Barcelona, Spain","Carrer del Sagrat Cor, 12, 08038 Barcelona, Spain",8FH4C429+4V,Escat,,,ESCAT,1,,ChIJYYBrOUeYpBIRicJlHnjuo9Q,Escat,False,1,4,places,BUST,"Escat, Spain",2/2/2021 16:00,1.0,"['university', 'point_of_interest', 'establishment']",41.4002756,2.1196523,https://www.google.com/maps/place/?q=place_id:ChIJYYBrOUeYpBIRicJlHnjuo9Q
18WESCCC1-123-0T,False,,,,Esccc,,,,0,,,Esccc,False,0,4,places,ZERO,"Esccc, Spain",2/2/2021 16:00,0.0,[],,,
17W100P100P0298V,True,,"Saint-Estève, France",,Esteve,,,Saint-Estève,1,,ChIJ09IOzzNssBIRsGVnFiGIBwQ,Saint Esteve,True,1,2,places,OK,"Esteve, France",2/2/2021 16:00,0.5555555555555556,"['locality', 'political']",42.711815,2.8437039,https://www.google.com/maps/place/?q=place_id:ChIJ09IOzzNssBIRsGVnFiGIBwQ
26WIMPI-S18ETAEZ,False,"R7W5+R2 Canzo, Province of Como, Italy","Via Monte Barzaghino, 6, 22035 Canzo CO, Italy",8FQFR7W5+R2,Eta,,,E.T.A. S.P.A.,1,,ChIJnREDYswfhEcR86jISHart1Q,Eta,False,1,4,places,BUST,"Eta, Italy",2/2/2021 16:00,0.42857142857142855,"['point_of_interest', 'establishment']",45.8470378,9.2575153,https://www.google.com/maps/place/?q=place_id:ChIJnREDYswfhEcR86jISHart1Q
27W-PU-ETEM----A,True,,"K Bažantnici, 250 63 Mratín, Czechia",,Etem,,,Etem Group sro,2,,ChIJP1m6cL_uC0cRwZg9fOMqAs8,Etem,True,2,2,places,OK,"Etem, Czech Republic",2/2/2021 16:00,0.4444444444444444,"['point_of_interest', 'establishment']",50.2012654,14.546073,https://www.google.com/maps/place/?q=place_id:ChIJP1m6cL_uC0cRwZg9fOMqAs8
27W-PU-ETI1----Y,False,,,,Eti1,,,,0,,,Eti1,False,0,4,places,ZERO,"Eti1, Czech Republic",2/2/2021 16:00,0.0,[],,,
17W100P100P02950,True,,Lac de Saint-Étienne-Cantalès,,Etienne Cantales,,,Lac de Saint-Étienne-Cantalès,3,,ChIJJwOxIkpMrRIR2fvGsPoCi1g,St Etienne Cantales,True,1,1,places,OK,"St Etienne Cantales hydroelectric dam, France",2/2/2021 16:00,0.6666666666666666,"['natural_feature', 'establishment']",44.9279077,2.2421183,https://www.google.com/maps/place/?q=place_id:ChIJJwOxIkpMrRIR2fvGsPoCi1g
26WIMPI-S09CSPLS,False,,,,Everfalesia,,,,0,,,Everfalesia,False,0,4,places,ZERO,"Everfalesia, Italy",2/2/2021 16:00,0.0,[],,,
50WP000000001475,False,,,,Evm,,,,0,,,Evm,False,0,4,places,ZERO,"Evm, Norway",2/2/2021 16:00,0.0,[],,,
32W001100100050N,True,"4QR3+48 Plovdiv, Bulgaria","ul. ""Graf Ignatiev"" 5А, 4000 Kamenitsa, Plovdiv, Bulgaria",8GJ64QR3+48,Evn Plovdiv,,,EVN,4,,ChIJC9fYhGfRrBQRb_ZyDlHgzWg,Evn Plovdiv,True,3,2,places,OK,"Evn Plovdiv, Bulgaria",2/2/2021 16:00,0.42857142857142855,"['point_of_interest', 'establishment']",42.140332,24.7533342,https://www.google.com/maps/place/?q=place_id:ChIJC9fYhGfRrBQRb_ZyDlHgzWg
26WIMPI-S05FDLTJ,True,,"Fadalto, Province of Belluno, Italy",,Fadalto,46.0714347,12.341122300000002,Fadalto,1,,ChIJx4bjlAgMeUcRRS448c6Pa5Y,Fadalto,True,1,2,places,OK,"Fadalto, Italy",2/2/2021 16:00,1.0,"['locality', 'political']",46.0714347,12.3411223,https://www.google.com/maps/place/?q=place_id:ChIJx4bjlAgMeUcRRS448c6Pa5Y
26WIMPI-S08CCVRV,True,"8V4C+GF Faenza, Province of Ravenna","Via Convertite, 6, 48018 Faenza RA",8FPH8V4C+GF,Faenza Convertite,,,Enomondo Srl,2,,ChIJkWlD9uFNKxMRY5VhjofIRXQ,Faenza Convertite,True,1,1,places,OK,"Faenza Convertite electric power plant, Italy",2/2/2021 16:00,0.4897959183673469,"['point_of_interest', 'establishment']",44.3063732,11.8711614,https://www.google.com/maps/place/?q=place_id:ChIJkWlD9uFNKxMRY5VhjofIRXQ
26WIMPI-S12FIRFK,True,,"02032 Farfa, Province of Rieti, Italy",,Farfa,42.2215354,12.7183043,Farfa,1,,ChIJly43VfcLLxMRMeso3ptPCSY,Farfa,True,1,2,places,OK,"Farfa, Italy",2/2/2021 16:00,1.0,"['locality', 'political']",42.2213595,12.7181804,https://www.google.com/maps/place/?q=place_id:ChIJly43VfcLLxMRMeso3ptPCSY
26WIMPI-S12FIRAU,True,,"02032 Farfa, Province of Rieti, Italy",,Farfa,42.2215354,12.7183043,Farfa,1,,ChIJly43VfcLLxMRMeso3ptPCSY,Farfa,True,1,2,places,OK,"Farfa, Italy",2/2/2021 16:00,1.0,"['locality', 'political']",42.2213595,12.7181804,https://www.google.com/maps/place/?q=place_id:ChIJly43VfcLLxMRMeso3ptPCSY
26WIMPI-S09FRNLN,False,"6228+G5 Garessio, Province of Cuneo, Italy","Viale C. Marro, 15, 12075 Garessio CN, Italy",8FPC6228+G5,Farinello,44.20129000000001,8.01543,Ristorante Pizzeria 'Il Farinello',1,,ChIJI_X1u8-O0hIR3EYfr9EgVSY,Farinello,False,1,4,places,BUST,"Farinello, Italy",2/2/2021 16:00,0.4390243902439024,"['restaurant', 'food', 'point_of_interest', 'establishment']",44.20129,8.01543,https://www.google.com/maps/place/?q=place_id:ChIJI_X1u8-O0hIR3EYfr9EgVSY
26WIMPI-S08FRNTD,True,,"41045 Farneta, Province of Modena, Italy",,Farneta,44.3506669,10.5692585,Farneta,1,,ChIJYQxauM1Z1RIR24h2FxU6Hvk,Farneta,True,1,2,places,OK,"Farneta, Italy",2/2/2021 16:00,1.0,"['locality', 'political']",44.3506669,10.5692585,https://www.google.com/maps/place/?q=place_id:ChIJYQxauM1Z1RIR24h2FxU6Hvk
48WSTN00000FASN8,False,,,,Fasn,,,,0,,,Fasn,False,0,4,places,ZERO,"Fasn, United Kingdom",2/2/2021 16:00,0.0,[],,,
48WSTN00000FAWNX,False,"QF59+5H Rising Fawn, Georgia","3840 US-11, Rising Fawn, GA 30738, United States",866PQF59+5H,Fawn,,,Rising Fawn United Methodist Church,1,,ChIJza8zFd01YIgRHTOJYdzxqpA,Fawn,False,1,4,places,BUST,"Fawn, United Kingdom",2/2/2021 16:00,0.20512820512820512,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",34.757921,-85.5310202,https://www.google.com/maps/place/?q=place_id:ChIJza8zFd01YIgRHTOJYdzxqpA
26WIMPI-S08FCTVE,False,"X29X+C2 Columbia, South Carolina","220 E Exchange Blvd, Columbia, SC 29209, United States",865XX29X+C2,Featv,,,Carolina's Caribbean Culture Festival,1,,ChIJozt1FU-w-IgRdMGRVNm_fD0,Featv,False,1,4,places,BUST,"Featv, Italy",2/2/2021 16:01,0.19047619047619047,"['point_of_interest', 'establishment']",33.9686176,-80.9524001,https://www.google.com/maps/place/?q=place_id:ChIJozt1FU-w-IgRdMGRVNm_fD0
14W-E110352----K,True,,"Feldsee, 9831, Austria",,Feldsee,,,Feldsee,1,,ChIJI0WV7w5Id0cRb5V1hmIBfWE,Feldsee,True,1,2,places,OK,"Feldsee, Austria",2/2/2021 16:01,1.0,"['natural_feature', 'establishment']",47.0028178,13.0585975,https://www.google.com/maps/place/?q=place_id:ChIJI0WV7w5Id0cRb5V1hmIBfWE
26WIMPI-S12PFNT3,True,,"04017 San Felice Circeo, Province of Latina, Italy",,Felice,,,San Felice Circeo,1,,ChIJmbG0PbMeJRMRTNvlhWZPT5Y,Ponte Felice,True,1,2,places,OK,"Felice, Italy",2/2/2021 16:01,0.5217391304347826,"['locality', 'political']",41.2325301,13.0883596,https://www.google.com/maps/place/?q=place_id:ChIJmbG0PbMeJRMRTNvlhWZPT5Y
48WSTN00000FELLH,True,,"Fell Burn, Haltwhistle, UK",,Fell,54.934194100000006,-1.5973323,Fell Burn,17,,ChIJLzlUyZyvfUgRxshRJsu_DCE,Fell,True,3,2,places,OK,"Fell, United Kingdom",2/2/2021 16:01,0.6153846153846154,"['natural_feature', 'establishment']",54.9276433,-2.4356386,https://www.google.com/maps/place/?q=place_id:ChIJLzlUyZyvfUgRxshRJsu_DCE
26WIMPI-S01FUNS8,True,,"10060 Fenestrelle, Metropolitan City of Turin, Italy",,Fenestrelle,45.0365711,7.048518899999999,Fenestrelle,1,,ChIJka-GcHLJiUcRHHSaWuqBJzI,Fenestrelle,True,1,2,places,OK,"Fenestrelle, Italy",2/2/2021 16:01,1.0,"['locality', 'political']",45.0365711,7.0485189,https://www.google.com/maps/place/?q=place_id:ChIJka-GcHLJiUcRHHSaWuqBJzI
48WSTN000FERR-GE,False,"PPR9+8F Hull, United Kingdom",United Kingdom,9C5XPPR9+8F,Ferr,53.7408517,-0.2812655,Hull Ferry Terminal,1,,ChIJAS6QnW0Xf0gRN6Ks1qmdZ_s,Ferr,False,1,4,places,BUST,"Ferr, United Kingdom",2/2/2021 16:01,0.3478260869565217,"['transit_station', 'point_of_interest', 'establishment']",53.7408517,-0.2812655,https://www.google.com/maps/place/?q=place_id:ChIJAS6QnW0Xf0gRN6Ks1qmdZ_s
48WSTN00000FERRO,False,"PPR9+8F Hull, United Kingdom",United Kingdom,9C5XPPR9+8F,Ferr,53.7408517,-0.2812655,Hull Ferry Terminal,1,,ChIJAS6QnW0Xf0gRN6Ks1qmdZ_s,Ferr,False,1,4,places,BUST,"Ferr, United Kingdom",2/2/2021 16:01,0.3478260869565217,"['transit_station', 'point_of_interest', 'establishment']",53.7408517,-0.2812655,https://www.google.com/maps/place/?q=place_id:ChIJAS6QnW0Xf0gRN6Ks1qmdZ_s
26WIMPI-S08CB2NJ,True,,"Porotto-Cassana, 44124 Porotto, Province of Ferrara, Italy",,Ferrara Cassana,,,Porotto-Cassana,1,,ChIJf1zrx3BNfkcR6VjN-0q6xWE,Le Ferrara Cassana,True,1,2,places,OK,"Ferrara Cassana, Italy",2/2/2021 16:01,0.6,"['neighborhood', 'political']",44.8527876,11.5531696,https://www.google.com/maps/place/?q=place_id:ChIJf1zrx3BNfkcR6VjN-0q6xWE
26WIMPI-0206435Z,True,,"44123 Focomorto Province of Ferrara, Italy",,Ferrara Focomorto,,,Focomorto,1,,ChIJ8QBRjOxPfkcR_Rlvn2_zfAc,Ferrara Focomorto,True,1,2,places,OK,"Ferrara Focomorto, Italy",2/2/2021 16:01,0.6923076923076923,"['locality', 'political']",44.8334537,11.6788584,https://www.google.com/maps/place/?q=place_id:ChIJ8QBRjOxPfkcR_Rlvn2_zfAc
26WIMPI-S03FERRD,True,,"27032 Ferrera Erbognone, Province of Pavia",,Ferrera Erbognone,,,Ferrera Erbognone,1,,ChIJ3fm1rXIah0cRQrlAVrLOfic,Ferrera Erbognone,True,1,1,places,OK,"Ferrera Erbognone electric power plant, Italy",2/2/2021 16:01,1.0,"['locality', 'political']",45.1144337,8.8652271,https://www.google.com/maps/place/?q=place_id:ChIJ3fm1rXIah0cRQrlAVrLOfic
17W100P100P0207N,True,,68740 Fessenheim,,Fessenheim,47.91470899999999,7.537625999999999,Fessenheim,3,,ChIJQyxq6FQLkUcRoDs5mrlfCgQ,Fessenheim,True,1,1,places,OK,"Fessenheim nuclear plant, France",2/2/2021 16:01,1.0,"['locality', 'political']",47.914709,7.537626,https://www.google.com/maps/place/?q=place_id:ChIJQyxq6FQLkUcRoDs5mrlfCgQ
17W100P100P0208L,True,,68740 Fessenheim,,Fessenheim,47.91470899999999,7.537625999999999,Fessenheim,3,,ChIJQyxq6FQLkUcRoDs5mrlfCgQ,Fessenheim,True,1,1,places,OK,"Fessenheim nuclear plant, France",2/2/2021 16:01,1.0,"['locality', 'political']",47.914709,7.537626,https://www.google.com/maps/place/?q=place_id:ChIJQyxq6FQLkUcRoDs5mrlfCgQ
17W100P100P0303R,True,,68740 Fessenheim,,Fessenheim,47.91470899999999,7.537625999999999,Fessenheim,3,,ChIJQyxq6FQLkUcRoDs5mrlfCgQ,Fessenheim,True,2,1,places,OK,"Fessenheim hydroelectric dam, France",2/2/2021 16:01,1.0,"['locality', 'political']",47.914709,7.537626,https://www.google.com/maps/place/?q=place_id:ChIJQyxq6FQLkUcRoDs5mrlfCgQ
48WSTN00000FFESK,False,"RW2P+F9 Alexandria, Virginia","600 Dulany Street,Madison East, Concourse Level, Alexandria, VA 22314, United States",87C4RW2P+F9,Ffes,,,USPTO,2,,ChIJBWAJ4Zuw44kR5gpPoNGY3cc,Ffes,False,1,4,places,BUST,"Ffes, United Kingdom",2/2/2021 16:01,0.2222222222222222,"['point_of_interest', 'establishment']",38.8012353,-77.0640103,https://www.google.com/maps/place/?q=place_id:ChIJBWAJ4Zuw44kR5gpPoNGY3cc
18WFFNEXU-1234-4,False,,,,Ffnexu,,,,0,,,Ffnexu,False,0,4,places,ZERO,"Ffnexu, Spain",2/2/2021 16:01,0.0,[],,,
14WLSG-MITTE---U,True,78XF+M4 Linz,"Nebingerstraße 1, 4020 Linz",8FWP78XF+M4,Fhkw Linz Mitte,,,Fernheizkraftwerk Linz-Mitte,1,,ChIJSaHYpPuXc0cRmA_tWe6PEoc,Fhkw Linz Mitte,True,1,1,places,OK,"Fhkw Linz Mitte gas-fired power station, Austria",2/2/2021 16:01,0.6976744186046512,"['point_of_interest', 'establishment']",48.2991945,14.3227936,https://www.google.com/maps/place/?q=place_id:ChIJSaHYpPuXc0cRmA_tWe6PEoc
14W-WML-KW-----0,True,"WF6Q+H8 Fernitz, Austria","Mellach, Österreich, Kraftwerkstraße 1, 8410 Fernitz bei Graz, Austria",8FRQWF6Q+H8,Fhkw Mellach,,,Fernheizkraftwerk Mellach,1,,ChIJiaP05JGxb0cR3mVNIDebGyc,Fhkw Mellach,True,1,2,places,OK,"Fhkw Mellach, Austria",2/2/2021 16:01,0.6486486486486487,"['point_of_interest', 'establishment']",46.9114258,15.4882994,https://www.google.com/maps/place/?q=place_id:ChIJiaP05JGxb0cR3mVNIDebGyc
48WSTN000FIDL-GA,True,"GV78+3J London, United Kingdom","4th Floor, National House, 60-66 Wardour St, Soho, London W1F 0TA, United Kingdom",9C3XGV78+3J,Fidl,,,Fidel API,1,,ChIJl3qQ3tIEdkgRJu1-9AUOb0Q,Fidl,True,1,2,places,OK,"Fidl, United Kingdom",2/2/2021 16:01,0.6153846153846154,"['point_of_interest', 'establishment']",51.512745,-0.13339,https://www.google.com/maps/place/?q=place_id:ChIJl3qQ3tIEdkgRJu1-9AUOb0Q
48WSTN00000FIDLP,True,"GV78+3J London, United Kingdom","4th Floor, National House, 60-66 Wardour St, Soho, London W1F 0TA, United Kingdom",9C3XGV78+3J,Fidl,,,Fidel API,1,,ChIJl3qQ3tIEdkgRJu1-9AUOb0Q,Fidl,True,1,2,places,OK,"Fidl, United Kingdom",2/2/2021 16:01,0.6153846153846154,"['point_of_interest', 'establishment']",51.512745,-0.13339,https://www.google.com/maps/place/?q=place_id:ChIJl3qQ3tIEdkgRJu1-9AUOb0Q
48WSTN00000FINLW,False,"FRXW+28 London, United Kingdom","38 Chesham Pl, Belgravia, London SW1X 8HW, United Kingdom",9C3XFRXW+28,Finl,54.97313399999999,-1.6139391,Embassy of Finland in London,1,,ChIJN5Ou6zwFdkgRK_zMAR9i58E,Finl,False,1,4,places,BUST,"Finl, United Kingdom",2/2/2021 16:01,0.25,"['embassy', 'point_of_interest', 'establishment']",51.4975712,-0.1542477,https://www.google.com/maps/place/?q=place_id:ChIJN5Ou6zwFdkgRK_zMAR9i58E
50WP000000001653,True,,"Finndøla, 3560 Hemsedal, Norway",,Finndola,60.877358599999994,8.5267276,Finndøla,1,,ChIJZ50gSVHdP0YRC3sCToe-QgU,Finndola,True,1,2,places,OK,"Finndola, Norway",2/2/2021 16:01,0.875,"['natural_feature', 'establishment']",60.8773586,8.5267276,https://www.google.com/maps/place/?q=place_id:ChIJZ50gSVHdP0YRC3sCToe-QgU
26WIMPI-S03SFRNQ,True,,"41042 Fiorano Modenese, Province of Modena, Italy",,Fiorano,,,Fiorano Modenese,1,,ChIJ1_XSgS_jf0cRkH27_AubBwQ,S Fiorano,True,1,2,places,OK,"Fiorano, Italy",2/2/2021 16:01,0.6086956521739131,"['administrative_area_level_3', 'political']",44.53197,10.828492,https://www.google.com/maps/place/?q=place_id:ChIJ1_XSgS_jf0cRkH27_AubBwQ
26WIMPI-M03SFRN0,True,,"41042 Fiorano Modenese, Province of Modena, Italy",,Fiorano Generazione,,,Fiorano Modenese,1,,ChIJ1_XSgS_jf0cRkH27_AubBwQ,S Fiorano Generazione,True,1,5,find_place,OK,"Fiorano, Italy",2/2/2021 16:01,0.6857142857142857,"['administrative_area_level_3', 'political']",44.53197,10.828492,https://www.google.com/maps/place/?q=place_id:ChIJ1_XSgS_jf0cRkH27_AubBwQ
26WIMPI-0412771J,True,,"Fiume Santo, Province of Sassari, Italy",,Fiume Santo,,,Fiume Santo,1,,ChIJrUGUrEqF3BIR7QHuph4PoBg,Fiume Santo,True,1,2,places,OK,"Fiume Santo, Italy",2/2/2021 16:01,1.0,"['natural_feature', 'establishment']",40.7947521,8.2785701,https://www.google.com/maps/place/?q=place_id:ChIJrUGUrEqF3BIR7QHuph4PoBg
26WIMPI-S20FOMSR,True,,"Fiume Santo, Province of Sassari",,Fiumesanto,40.794752100000004,8.2785701,Fiume Santo,1,,ChIJrUGUrEqF3BIR7QHuph4PoBg,Fiumesanto,True,1,1,places,OK,"Fiumesanto coal-fired power station, Italy",2/2/2021 16:01,0.9523809523809524,"['natural_feature', 'establishment']",40.7947521,8.2785701,https://www.google.com/maps/place/?q=place_id:ChIJrUGUrEqF3BIR7QHuph4PoBg
17W100P100P0209J,True,G4P8+7M Flamanville,"Centrale EDF, 50340 Flamanville",8CXWG4P8+7M,Flamanville,49.532070000000004,-1.865804,Flamanville Nuclear Power Plant,1,,ChIJVcPu7ebtDEgRxFg_0JIaFSI,Flamanville,True,1,1,places,OK,"Flamanville nuclear plant, France",2/2/2021 16:01,0.7857142857142857,"['point_of_interest', 'establishment']",49.535678,-1.883254,https://www.google.com/maps/place/?q=place_id:ChIJVcPu7ebtDEgRxFg_0JIaFSI
17W100P100P0210Y,True,G4P8+7M Flamanville,"Centrale EDF, 50340 Flamanville",8CXWG4P8+7M,Flamanville,49.532070000000004,-1.865804,Flamanville Nuclear Power Plant,1,,ChIJVcPu7ebtDEgRxFg_0JIaFSI,Flamanville,True,1,1,places,OK,"Flamanville nuclear plant, France",2/2/2021 16:01,0.7857142857142857,"['point_of_interest', 'establishment']",49.535678,-1.883254,https://www.google.com/maps/place/?q=place_id:ChIJVcPu7ebtDEgRxFg_0JIaFSI
